REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,PWRSPVINDNO01,T02IND,1,2050,1
GLOBAL,PWRCSPINDNO01,T02IND,1,2021,1
GLOBAL,PWRCSPINDNO01,T02IND,1,2022,1
GLOBAL,PWRCSPINDNO01,T02IND,1,2023,1
GLOBAL,PWRCSPINDNO01,T02IND,1,2024,1
GLOBAL,PWRCSPINDNO01,T02IND,1,2025,1
GLOBAL,PWRCSPINDNO01,T02IND,1,2026,1
GLOBAL,PWRCSPINDNO01,T02IND,1,2027,1
GLOBAL,PWRCSPINDNO01,T02IND,1,2028,1
GLOBAL,PWRCSPINDNO01,T02IND,1,2029,1
GLOBAL,PWRCSPINDNO01,T02IND,1,2030,1
GLOBAL,PWRCSPINDNO01,T02IND,1,2031,1
GLOBAL,PWRCSPINDNO01,T02IND,1,2032,1
GLOBAL,PWRCSPINDNO01,T02IND,1,2033,1
GLOBAL,PWRCSPINDNO01,T02IND,1,2034,1
GLOBAL,PWRCSPINDNO01,T02IND,1,2035,1
GLOBAL,PWRCSPINDNO01,T02IND,1,2036,1
GLOBAL,PWRCSPINDNO01,T02IND,1,2037,1
GLOBAL,PWRCSPINDNO01,T02IND,1,2038,1
GLOBAL,PWRCSPINDNO01,T02IND,1,2039,1
GLOBAL,PWRCSPINDNO01,T02IND,1,2040,1
GLOBAL,PWRCSPINDNO01,T02IND,1,2041,1
GLOBAL,PWRCSPINDNO01,T02IND,1,2042,1
GLOBAL,PWRCSPINDNO01,T02IND,1,2043,1
GLOBAL,PWRCSPINDNO01,T02IND,1,2044,1
GLOBAL,PWRCSPINDNO01,T02IND,1,2045,1
GLOBAL,PWRCSPINDNO01,T02IND,1,2046,1
GLOBAL,PWRCSPINDNO01,T02IND,1,2047,1
GLOBAL,PWRCSPINDNO01,T02IND,1,2048,1
GLOBAL,PWRCSPINDNO01,T02IND,1,2049,1
GLOBAL,PWRCSPINDNO01,T02IND,1,2050,1
GLOBAL,PWRBIOINDNO01,T02IND,1,2021,1
GLOBAL,PWRBIOINDNO01,T02IND,1,2022,1
GLOBAL,PWRBIOINDNO01,T02IND,1,2023,1
GLOBAL,PWRBIOINDNO01,T02IND,1,2024,1
GLOBAL,PWRBIOINDNO01,T02IND,1,2025,1
GLOBAL,PWRBIOINDNO01,T02IND,1,2026,1
GLOBAL,PWRBIOINDNO01,T02IND,1,2027,1
GLOBAL,PWRBIOINDNO01,T02IND,1,2028,1
GLOBAL,PWRBIOINDNO01,T02IND,1,2029,1
GLOBAL,PWRBIOINDNO01,T02IND,1,2030,1
GLOBAL,PWRBIOINDNO01,T02IND,1,2031,1
GLOBAL,PWRBIOINDNO01,T02IND,1,2032,1
GLOBAL,PWRBIOINDNO01,T02IND,1,2033,1
GLOBAL,PWRBIOINDNO01,T02IND,1,2034,1
GLOBAL,PWRBIOINDNO01,T02IND,1,2035,1
GLOBAL,PWRBIOINDNO01,T02IND,1,2036,1
GLOBAL,PWRBIOINDNO01,T02IND,1,2037,1
GLOBAL,PWRBIOINDNO01,T02IND,1,2038,1
GLOBAL,PWRBIOINDNO01,T02IND,1,2039,1
GLOBAL,PWRBIOINDNO01,T02IND,1,2040,1
GLOBAL,PWRBIOINDNO01,T02IND,1,2041,1
GLOBAL,PWRBIOINDNO01,T02IND,1,2042,1
GLOBAL,PWRBIOINDNO01,T02IND,1,2043,1
GLOBAL,PWRBIOINDNO01,T02IND,1,2044,1
GLOBAL,PWRBIOINDNO01,T02IND,1,2045,1
GLOBAL,PWRBIOINDNO01,T02IND,1,2046,1
GLOBAL,PWRBIOINDNO01,T02IND,1,2047,1
GLOBAL,PWRBIOINDNO01,T02IND,1,2048,1
GLOBAL,PWRBIOINDNO01,T02IND,1,2049,1
GLOBAL,PWRBIOINDNO01,T02IND,1,2050,1
GLOBAL,PWRWONINDNO01,T02IND,1,2021,1
GLOBAL,PWRWONINDNO01,T02IND,1,2022,1
GLOBAL,PWRWONINDNO01,T02IND,1,2023,1
GLOBAL,PWRWONINDNO01,T02IND,1,2024,1
GLOBAL,PWRWONINDNO01,T02IND,1,2025,1
GLOBAL,PWRWONINDNO01,T02IND,1,2026,1
GLOBAL,PWRWONINDNO01,T02IND,1,2027,1
GLOBAL,PWRWONINDNO01,T02IND,1,2028,1
GLOBAL,PWRWONINDNO01,T02IND,1,2029,1
GLOBAL,PWRWONINDNO01,T02IND,1,2030,1
GLOBAL,PWRWONINDNO01,T02IND,1,2031,1
GLOBAL,PWRWONINDNO01,T02IND,1,2032,1
GLOBAL,PWRWONINDNO01,T02IND,1,2033,1
GLOBAL,PWRWONINDNO01,T02IND,1,2034,1
GLOBAL,PWRWONINDNO01,T02IND,1,2035,1
GLOBAL,PWRWONINDNO01,T02IND,1,2036,1
GLOBAL,PWRWONINDNO01,T02IND,1,2037,1
GLOBAL,PWRWONINDNO01,T02IND,1,2038,1
GLOBAL,PWRWONINDNO01,T02IND,1,2039,1
GLOBAL,PWRWONINDNO01,T02IND,1,2040,1
GLOBAL,PWRWONINDNO01,T02IND,1,2041,1
GLOBAL,PWRWONINDNO01,T02IND,1,2042,1
GLOBAL,PWRWONINDNO01,T02IND,1,2043,1
GLOBAL,PWRWONINDNO01,T02IND,1,2044,1
GLOBAL,PWRWONINDNO01,T02IND,1,2045,1
GLOBAL,PWRWONINDNO01,T02IND,1,2046,1
GLOBAL,PWRWONINDNO01,T02IND,1,2047,1
GLOBAL,PWRWONINDNO01,T02IND,1,2048,1
GLOBAL,PWRWONINDNO01,T02IND,1,2049,1
GLOBAL,PWRWONINDNO01,T02IND,1,2050,1
GLOBAL,PWRWASINDNO01,T02IND,1,2021,1
GLOBAL,PWRWASINDNO01,T02IND,1,2022,1
GLOBAL,PWRWASINDNO01,T02IND,1,2023,1
GLOBAL,PWRWASINDNO01,T02IND,1,2024,1
GLOBAL,PWRWASINDNO01,T02IND,1,2025,1
GLOBAL,PWRWASINDNO01,T02IND,1,2026,1
GLOBAL,PWRWASINDNO01,T02IND,1,2027,1
GLOBAL,PWRWASINDNO01,T02IND,1,2028,1
GLOBAL,PWRWASINDNO01,T02IND,1,2029,1
GLOBAL,PWRWASINDNO01,T02IND,1,2030,1
GLOBAL,PWRWASINDNO01,T02IND,1,2031,1
GLOBAL,PWRWASINDNO01,T02IND,1,2032,1
GLOBAL,PWRWASINDNO01,T02IND,1,2033,1
GLOBAL,PWRWASINDNO01,T02IND,1,2034,1
GLOBAL,PWRWASINDNO01,T02IND,1,2035,1
GLOBAL,PWRWASINDNO01,T02IND,1,2036,1
GLOBAL,PWRWASINDNO01,T02IND,1,2037,1
GLOBAL,PWRWASINDNO01,T02IND,1,2038,1
GLOBAL,PWRWASINDNO01,T02IND,1,2039,1
GLOBAL,PWRWASINDNO01,T02IND,1,2040,1
GLOBAL,PWRWASINDNO01,T02IND,1,2041,1
GLOBAL,PWRWASINDNO01,T02IND,1,2042,1
GLOBAL,PWRWASINDNO01,T02IND,1,2043,1
GLOBAL,PWRWASINDNO01,T02IND,1,2044,1
GLOBAL,PWRWASINDNO01,T02IND,1,2045,1
GLOBAL,PWRWASINDNO01,T02IND,1,2046,1
GLOBAL,PWRWASINDNO01,T02IND,1,2047,1
GLOBAL,PWRWASINDNO01,T02IND,1,2048,1
GLOBAL,PWRWASINDNO01,T02IND,1,2049,1
GLOBAL,PWRWASINDNO01,T02IND,1,2050,1
GLOBAL,PWRWOFINDNO01,T02IND,1,2021,1
GLOBAL,PWRWOFINDNO01,T02IND,1,2022,1
GLOBAL,PWRWOFINDNO01,T02IND,1,2023,1
GLOBAL,PWRWOFINDNO01,T02IND,1,2024,1
GLOBAL,PWRWOFINDNO01,T02IND,1,2025,1
GLOBAL,PWRWOFINDNO01,T02IND,1,2026,1
GLOBAL,PWRWOFINDNO01,T02IND,1,2027,1
GLOBAL,PWRWOFINDNO01,T02IND,1,2028,1
GLOBAL,PWRWOFINDNO01,T02IND,1,2029,1
GLOBAL,PWRWOFINDNO01,T02IND,1,2030,1
GLOBAL,PWRWOFINDNO01,T02IND,1,2031,1
GLOBAL,PWRWOFINDNO01,T02IND,1,2032,1
GLOBAL,PWRWOFINDNO01,T02IND,1,2033,1
GLOBAL,PWRWOFINDNO01,T02IND,1,2034,1
GLOBAL,PWRWOFINDNO01,T02IND,1,2035,1
GLOBAL,PWRWOFINDNO01,T02IND,1,2036,1
GLOBAL,PWRWOFINDNO01,T02IND,1,2037,1
GLOBAL,PWRWOFINDNO01,T02IND,1,2038,1
GLOBAL,PWRWOFINDNO01,T02IND,1,2039,1
GLOBAL,PWRWOFINDNO01,T02IND,1,2040,1
GLOBAL,PWRWOFINDNO01,T02IND,1,2041,1
GLOBAL,PWRWOFINDNO01,T02IND,1,2042,1
GLOBAL,PWRWOFINDNO01,T02IND,1,2043,1
GLOBAL,PWRWOFINDNO01,T02IND,1,2044,1
GLOBAL,PWRWOFINDNO01,T02IND,1,2045,1
GLOBAL,PWRWOFINDNO01,T02IND,1,2046,1
GLOBAL,PWRWOFINDNO01,T02IND,1,2047,1
GLOBAL,PWRWOFINDNO01,T02IND,1,2048,1
GLOBAL,PWRWOFINDNO01,T02IND,1,2049,1
GLOBAL,PWRWOFINDNO01,T02IND,1,2050,1
GLOBAL,PWRWAVINDNO01,T02IND,1,2021,1
GLOBAL,PWRWAVINDNO01,T02IND,1,2022,1
GLOBAL,PWRWAVINDNO01,T02IND,1,2023,1
GLOBAL,PWRWAVINDNO01,T02IND,1,2024,1
GLOBAL,PWRWAVINDNO01,T02IND,1,2025,1
GLOBAL,PWRWAVINDNO01,T02IND,1,2026,1
GLOBAL,PWRWAVINDNO01,T02IND,1,2027,1
GLOBAL,PWRWAVINDNO01,T02IND,1,2028,1
GLOBAL,PWRWAVINDNO01,T02IND,1,2029,1
GLOBAL,PWRWAVINDNO01,T02IND,1,2030,1
GLOBAL,PWRWAVINDNO01,T02IND,1,2031,1
GLOBAL,PWRWAVINDNO01,T02IND,1,2032,1
GLOBAL,PWRWAVINDNO01,T02IND,1,2033,1
GLOBAL,PWRWAVINDNO01,T02IND,1,2034,1
GLOBAL,PWRWAVINDNO01,T02IND,1,2035,1
GLOBAL,PWRWAVINDNO01,T02IND,1,2036,1
GLOBAL,PWRWAVINDNO01,T02IND,1,2037,1
GLOBAL,PWRWAVINDNO01,T02IND,1,2038,1
GLOBAL,PWRWAVINDNO01,T02IND,1,2039,1
GLOBAL,PWRWAVINDNO01,T02IND,1,2040,1
GLOBAL,PWRWAVINDNO01,T02IND,1,2041,1
GLOBAL,PWRWAVINDNO01,T02IND,1,2042,1
GLOBAL,PWRWAVINDNO01,T02IND,1,2043,1
GLOBAL,PWRWAVINDNO01,T02IND,1,2044,1
GLOBAL,PWRWAVINDNO01,T02IND,1,2045,1
GLOBAL,PWRWAVINDNO01,T02IND,1,2046,1
GLOBAL,PWRWAVINDNO01,T02IND,1,2047,1
GLOBAL,PWRWAVINDNO01,T02IND,1,2048,1
GLOBAL,PWRWAVINDNO01,T02IND,1,2049,1
GLOBAL,PWRWAVINDNO01,T02IND,1,2050,1
GLOBAL,PWRGEOINDNO01,T02IND,1,2021,1
GLOBAL,PWRGEOINDNO01,T02IND,1,2022,1
GLOBAL,PWRGEOINDNO01,T02IND,1,2023,1
GLOBAL,PWRGEOINDNO01,T02IND,1,2024,1
GLOBAL,PWRGEOINDNO01,T02IND,1,2025,1
GLOBAL,PWRGEOINDNO01,T02IND,1,2026,1
GLOBAL,PWRGEOINDNO01,T02IND,1,2027,1
GLOBAL,PWRGEOINDNO01,T02IND,1,2028,1
GLOBAL,PWRGEOINDNO01,T02IND,1,2029,1
GLOBAL,PWRGEOINDNO01,T02IND,1,2030,1
GLOBAL,PWRGEOINDNO01,T02IND,1,2031,1
GLOBAL,PWRGEOINDNO01,T02IND,1,2032,1
GLOBAL,PWRGEOINDNO01,T02IND,1,2033,1
GLOBAL,PWRGEOINDNO01,T02IND,1,2034,1
GLOBAL,PWRGEOINDNO01,T02IND,1,2035,1
GLOBAL,PWRGEOINDNO01,T02IND,1,2036,1
GLOBAL,PWRGEOINDNO01,T02IND,1,2037,1
GLOBAL,PWRGEOINDNO01,T02IND,1,2038,1
GLOBAL,PWRGEOINDNO01,T02IND,1,2039,1
GLOBAL,PWRGEOINDNO01,T02IND,1,2040,1
GLOBAL,PWRGEOINDNO01,T02IND,1,2041,1
GLOBAL,PWRGEOINDNO01,T02IND,1,2042,1
GLOBAL,PWRGEOINDNO01,T02IND,1,2043,1
GLOBAL,PWRGEOINDNO01,T02IND,1,2044,1
GLOBAL,PWRGEOINDNO01,T02IND,1,2045,1
GLOBAL,PWRGEOINDNO01,T02IND,1,2046,1
GLOBAL,PWRGEOINDNO01,T02IND,1,2047,1
GLOBAL,PWRGEOINDNO01,T02IND,1,2048,1
GLOBAL,PWRGEOINDNO01,T02IND,1,2049,1
GLOBAL,PWRGEOINDNO01,T02IND,1,2050,1
GLOBAL,PWRHYDINDSO01,T02IND,1,2021,1
GLOBAL,PWRHYDINDSO01,T02IND,1,2022,1
GLOBAL,PWRHYDINDSO01,T02IND,1,2023,1
GLOBAL,PWRHYDINDSO01,T02IND,1,2024,1
GLOBAL,PWRHYDINDSO01,T02IND,1,2025,1
GLOBAL,PWRHYDINDSO01,T02IND,1,2026,1
GLOBAL,PWRHYDINDSO01,T02IND,1,2027,1
GLOBAL,PWRHYDINDSO01,T02IND,1,2028,1
GLOBAL,PWRHYDINDSO01,T02IND,1,2029,1
GLOBAL,PWRHYDINDSO01,T02IND,1,2030,1
GLOBAL,PWRHYDINDSO01,T02IND,1,2031,1
GLOBAL,PWRHYDINDSO01,T02IND,1,2032,1
GLOBAL,PWRHYDINDSO01,T02IND,1,2033,1
GLOBAL,PWRHYDINDSO01,T02IND,1,2034,1
GLOBAL,PWRHYDINDSO01,T02IND,1,2035,1
GLOBAL,PWRHYDINDSO01,T02IND,1,2036,1
GLOBAL,PWRHYDINDSO01,T02IND,1,2037,1
GLOBAL,PWRHYDINDSO01,T02IND,1,2038,1
GLOBAL,PWRHYDINDSO01,T02IND,1,2039,1
GLOBAL,PWRHYDINDSO01,T02IND,1,2040,1
GLOBAL,PWRHYDINDSO01,T02IND,1,2041,1
GLOBAL,PWRHYDINDSO01,T02IND,1,2042,1
GLOBAL,PWRHYDINDSO01,T02IND,1,2043,1
GLOBAL,PWRHYDINDSO01,T02IND,1,2044,1
GLOBAL,PWRHYDINDSO01,T02IND,1,2045,1
GLOBAL,PWRHYDINDSO01,T02IND,1,2046,1
GLOBAL,PWRHYDINDSO01,T02IND,1,2047,1
GLOBAL,PWRHYDINDSO01,T02IND,1,2048,1
GLOBAL,PWRHYDINDSO01,T02IND,1,2049,1
GLOBAL,PWRHYDINDSO01,T02IND,1,2050,1
GLOBAL,PWRSPVINDSO01,T02IND,1,2021,1
GLOBAL,PWRSPVINDSO01,T02IND,1,2022,1
GLOBAL,PWRSPVINDSO01,T02IND,1,2023,1
GLOBAL,PWRSPVINDSO01,T02IND,1,2024,1
GLOBAL,PWRSPVINDSO01,T02IND,1,2025,1
GLOBAL,PWRSPVINDSO01,T02IND,1,2026,1
GLOBAL,PWRSPVINDSO01,T02IND,1,2027,1
GLOBAL,PWRSPVINDSO01,T02IND,1,2028,1
GLOBAL,PWRSPVINDSO01,T02IND,1,2029,1
GLOBAL,PWRSPVINDSO01,T02IND,1,2030,1
GLOBAL,PWRSPVINDSO01,T02IND,1,2031,1
GLOBAL,PWRSPVINDSO01,T02IND,1,2032,1
GLOBAL,PWRSPVINDSO01,T02IND,1,2033,1
GLOBAL,PWRSPVINDSO01,T02IND,1,2034,1
GLOBAL,PWRSPVINDSO01,T02IND,1,2035,1
GLOBAL,PWRSPVINDSO01,T02IND,1,2036,1
GLOBAL,PWRSPVINDSO01,T02IND,1,2037,1
GLOBAL,PWRSPVINDSO01,T02IND,1,2038,1
GLOBAL,PWRSPVINDSO01,T02IND,1,2039,1
GLOBAL,PWRSPVINDSO01,T02IND,1,2040,1
GLOBAL,PWRSPVINDSO01,T02IND,1,2041,1
GLOBAL,PWRSPVINDSO01,T02IND,1,2042,1
GLOBAL,PWRSPVINDSO01,T02IND,1,2043,1
GLOBAL,PWRSPVINDSO01,T02IND,1,2044,1
GLOBAL,PWRSPVINDSO01,T02IND,1,2045,1
GLOBAL,PWRSPVINDSO01,T02IND,1,2046,1
GLOBAL,PWRSPVINDSO01,T02IND,1,2047,1
GLOBAL,PWRSPVINDSO01,T02IND,1,2048,1
GLOBAL,PWRSPVINDSO01,T02IND,1,2049,1
GLOBAL,PWRSPVINDSO01,T02IND,1,2050,1
GLOBAL,PWRCSPINDSO01,T02IND,1,2021,1
GLOBAL,PWRCSPINDSO01,T02IND,1,2022,1
GLOBAL,PWRCSPINDSO01,T02IND,1,2023,1
GLOBAL,PWRCSPINDSO01,T02IND,1,2024,1
GLOBAL,PWRCSPINDSO01,T02IND,1,2025,1
GLOBAL,PWRCSPINDSO01,T02IND,1,2026,1
GLOBAL,PWRCSPINDSO01,T02IND,1,2027,1
GLOBAL,PWRCSPINDSO01,T02IND,1,2028,1
GLOBAL,PWRCSPINDSO01,T02IND,1,2029,1
GLOBAL,PWRCSPINDSO01,T02IND,1,2030,1
GLOBAL,PWRCSPINDSO01,T02IND,1,2031,1
GLOBAL,PWRCSPINDSO01,T02IND,1,2032,1
GLOBAL,PWRCSPINDSO01,T02IND,1,2033,1
GLOBAL,PWRCSPINDSO01,T02IND,1,2034,1
GLOBAL,PWRCSPINDSO01,T02IND,1,2035,1
GLOBAL,PWRCSPINDSO01,T02IND,1,2036,1
GLOBAL,PWRCSPINDSO01,T02IND,1,2037,1
GLOBAL,PWRCSPINDSO01,T02IND,1,2038,1
GLOBAL,PWRCSPINDSO01,T02IND,1,2039,1
GLOBAL,PWRCSPINDSO01,T02IND,1,2040,1
GLOBAL,PWRCSPINDSO01,T02IND,1,2041,1
GLOBAL,PWRCSPINDSO01,T02IND,1,2042,1
GLOBAL,PWRCSPINDSO01,T02IND,1,2043,1
GLOBAL,PWRCSPINDSO01,T02IND,1,2044,1
GLOBAL,PWRCSPINDSO01,T02IND,1,2045,1
GLOBAL,PWRCSPINDSO01,T02IND,1,2046,1
GLOBAL,PWRCSPINDSO01,T02IND,1,2047,1
GLOBAL,PWRCSPINDSO01,T02IND,1,2048,1
GLOBAL,PWRCSPINDSO01,T02IND,1,2049,1
GLOBAL,PWRCSPINDSO01,T02IND,1,2050,1
GLOBAL,PWRBIOINDSO01,T02IND,1,2021,1
GLOBAL,PWRBIOINDSO01,T02IND,1,2022,1
GLOBAL,PWRBIOINDSO01,T02IND,1,2023,1
GLOBAL,PWRBIOINDSO01,T02IND,1,2024,1
GLOBAL,PWRBIOINDSO01,T02IND,1,2025,1
GLOBAL,PWRBIOINDSO01,T02IND,1,2026,1
GLOBAL,PWRBIOINDSO01,T02IND,1,2027,1
GLOBAL,PWRBIOINDSO01,T02IND,1,2028,1
GLOBAL,PWRBIOINDSO01,T02IND,1,2029,1
GLOBAL,PWRBIOINDSO01,T02IND,1,2030,1
GLOBAL,PWRBIOINDSO01,T02IND,1,2031,1
GLOBAL,PWRBIOINDSO01,T02IND,1,2032,1
GLOBAL,PWRBIOINDSO01,T02IND,1,2033,1
GLOBAL,PWRBIOINDSO01,T02IND,1,2034,1
GLOBAL,PWRBIOINDSO01,T02IND,1,2035,1
GLOBAL,PWRBIOINDSO01,T02IND,1,2036,1
GLOBAL,PWRBIOINDSO01,T02IND,1,2037,1
GLOBAL,PWRBIOINDSO01,T02IND,1,2038,1
GLOBAL,PWRBIOINDSO01,T02IND,1,2039,1
GLOBAL,PWRBIOINDSO01,T02IND,1,2040,1
GLOBAL,PWRBIOINDSO01,T02IND,1,2041,1
GLOBAL,PWRBIOINDSO01,T02IND,1,2042,1
GLOBAL,PWRBIOINDSO01,T02IND,1,2043,1
GLOBAL,PWRBIOINDSO01,T02IND,1,2044,1
GLOBAL,PWRBIOINDSO01,T02IND,1,2045,1
GLOBAL,PWRBIOINDSO01,T02IND,1,2046,1
GLOBAL,PWRBIOINDSO01,T02IND,1,2047,1
GLOBAL,PWRBIOINDSO01,T02IND,1,2048,1
GLOBAL,PWRBIOINDSO01,T02IND,1,2049,1
GLOBAL,PWRBIOINDSO01,T02IND,1,2050,1
GLOBAL,PWRWONINDSO01,T02IND,1,2021,1
GLOBAL,PWRWONINDSO01,T02IND,1,2022,1
GLOBAL,PWRWONINDSO01,T02IND,1,2023,1
GLOBAL,PWRWONINDSO01,T02IND,1,2024,1
GLOBAL,PWRWONINDSO01,T02IND,1,2025,1
GLOBAL,PWRWONINDSO01,T02IND,1,2026,1
GLOBAL,PWRWONINDSO01,T02IND,1,2027,1
GLOBAL,PWRWONINDSO01,T02IND,1,2028,1
GLOBAL,PWRWONINDSO01,T02IND,1,2029,1
GLOBAL,PWRWONINDSO01,T02IND,1,2030,1
GLOBAL,PWRWONINDSO01,T02IND,1,2031,1
GLOBAL,PWRWONINDSO01,T02IND,1,2032,1
GLOBAL,PWRWONINDSO01,T02IND,1,2033,1
GLOBAL,PWRWONINDSO01,T02IND,1,2034,1
GLOBAL,PWRWONINDSO01,T02IND,1,2035,1
GLOBAL,PWRWONINDSO01,T02IND,1,2036,1
GLOBAL,PWRWONINDSO01,T02IND,1,2037,1
GLOBAL,PWRWONINDSO01,T02IND,1,2038,1
GLOBAL,PWRWONINDSO01,T02IND,1,2039,1
GLOBAL,PWRWONINDSO01,T02IND,1,2040,1
GLOBAL,PWRWONINDSO01,T02IND,1,2041,1
GLOBAL,PWRWONINDSO01,T02IND,1,2042,1
GLOBAL,PWRWONINDSO01,T02IND,1,2043,1
GLOBAL,PWRWONINDSO01,T02IND,1,2044,1
GLOBAL,PWRWONINDSO01,T02IND,1,2045,1
GLOBAL,PWRWONINDSO01,T02IND,1,2046,1
GLOBAL,PWRWONINDSO01,T02IND,1,2047,1
GLOBAL,PWRWONINDSO01,T02IND,1,2048,1
GLOBAL,PWRWONINDSO01,T02IND,1,2049,1
GLOBAL,PWRWONINDSO01,T02IND,1,2050,1
GLOBAL,PWRWASINDSO01,T02IND,1,2021,1
GLOBAL,PWRWASINDSO01,T02IND,1,2022,1
GLOBAL,PWRWASINDSO01,T02IND,1,2023,1
GLOBAL,PWRWASINDSO01,T02IND,1,2024,1
GLOBAL,PWRWASINDSO01,T02IND,1,2025,1
GLOBAL,PWRWASINDSO01,T02IND,1,2026,1
GLOBAL,PWRWASINDSO01,T02IND,1,2027,1
GLOBAL,PWRWASINDSO01,T02IND,1,2028,1
GLOBAL,PWRWASINDSO01,T02IND,1,2029,1
GLOBAL,PWRWASINDSO01,T02IND,1,2030,1
GLOBAL,PWRWASINDSO01,T02IND,1,2031,1
GLOBAL,PWRWASINDSO01,T02IND,1,2032,1
GLOBAL,PWRWASINDSO01,T02IND,1,2033,1
GLOBAL,PWRWASINDSO01,T02IND,1,2034,1
GLOBAL,PWRWASINDSO01,T02IND,1,2035,1
GLOBAL,PWRWASINDSO01,T02IND,1,2036,1
GLOBAL,PWRWASINDSO01,T02IND,1,2037,1
GLOBAL,PWRWASINDSO01,T02IND,1,2038,1
GLOBAL,PWRWASINDSO01,T02IND,1,2039,1
GLOBAL,PWRWASINDSO01,T02IND,1,2040,1
GLOBAL,PWRWASINDSO01,T02IND,1,2041,1
GLOBAL,PWRWASINDSO01,T02IND,1,2042,1
GLOBAL,PWRWASINDSO01,T02IND,1,2043,1
GLOBAL,PWRWASINDSO01,T02IND,1,2044,1
GLOBAL,PWRWASINDSO01,T02IND,1,2045,1
GLOBAL,PWRWASINDSO01,T02IND,1,2046,1
GLOBAL,PWRWASINDSO01,T02IND,1,2047,1
GLOBAL,PWRWASINDSO01,T02IND,1,2048,1
GLOBAL,PWRWASINDSO01,T02IND,1,2049,1
GLOBAL,PWRWASINDSO01,T02IND,1,2050,1
GLOBAL,PWRWOFINDSO01,T02IND,1,2021,1
GLOBAL,PWRWOFINDSO01,T02IND,1,2022,1
GLOBAL,PWRWOFINDSO01,T02IND,1,2023,1
GLOBAL,PWRWOFINDSO01,T02IND,1,2024,1
GLOBAL,PWRWOFINDSO01,T02IND,1,2025,1
GLOBAL,PWRWOFINDSO01,T02IND,1,2026,1
GLOBAL,PWRWOFINDSO01,T02IND,1,2027,1
GLOBAL,PWRWOFINDSO01,T02IND,1,2028,1
GLOBAL,PWRWOFINDSO01,T02IND,1,2029,1
GLOBAL,PWRWOFINDSO01,T02IND,1,2030,1
GLOBAL,PWRWOFINDSO01,T02IND,1,2031,1
GLOBAL,PWRWOFINDSO01,T02IND,1,2032,1
GLOBAL,PWRWOFINDSO01,T02IND,1,2033,1
GLOBAL,PWRWOFINDSO01,T02IND,1,2034,1
GLOBAL,PWRWOFINDSO01,T02IND,1,2035,1
GLOBAL,PWRWOFINDSO01,T02IND,1,2036,1
GLOBAL,PWRWOFINDSO01,T02IND,1,2037,1
GLOBAL,PWRWOFINDSO01,T02IND,1,2038,1
GLOBAL,PWRWOFINDSO01,T02IND,1,2039,1
GLOBAL,PWRWOFINDSO01,T02IND,1,2040,1
GLOBAL,PWRWOFINDSO01,T02IND,1,2041,1
GLOBAL,PWRWOFINDSO01,T02IND,1,2042,1
GLOBAL,PWRWOFINDSO01,T02IND,1,2043,1
GLOBAL,PWRWOFINDSO01,T02IND,1,2044,1
GLOBAL,PWRWOFINDSO01,T02IND,1,2045,1
GLOBAL,PWRWOFINDSO01,T02IND,1,2046,1
GLOBAL,PWRWOFINDSO01,T02IND,1,2047,1
GLOBAL,PWRWOFINDSO01,T02IND,1,2048,1
GLOBAL,PWRWOFINDSO01,T02IND,1,2049,1
GLOBAL,PWRWOFINDSO01,T02IND,1,2050,1
GLOBAL,PWRWAVINDSO01,T02IND,1,2021,1
GLOBAL,PWRWAVINDSO01,T02IND,1,2022,1
GLOBAL,PWRWAVINDSO01,T02IND,1,2023,1
GLOBAL,PWRWAVINDSO01,T02IND,1,2024,1
GLOBAL,PWRWAVINDSO01,T02IND,1,2025,1
GLOBAL,PWRWAVINDSO01,T02IND,1,2026,1
GLOBAL,PWRWAVINDSO01,T02IND,1,2027,1
GLOBAL,PWRWAVINDSO01,T02IND,1,2028,1
GLOBAL,PWRWAVINDSO01,T02IND,1,2029,1
GLOBAL,PWRWAVINDSO01,T02IND,1,2030,1
GLOBAL,PWRWAVINDSO01,T02IND,1,2031,1
GLOBAL,PWRWAVINDSO01,T02IND,1,2032,1
GLOBAL,PWRWAVINDSO01,T02IND,1,2033,1
GLOBAL,PWRWAVINDSO01,T02IND,1,2034,1
GLOBAL,PWRWAVINDSO01,T02IND,1,2035,1
GLOBAL,PWRWAVINDSO01,T02IND,1,2036,1
GLOBAL,PWRWAVINDSO01,T02IND,1,2037,1
GLOBAL,PWRWAVINDSO01,T02IND,1,2038,1
GLOBAL,PWRWAVINDSO01,T02IND,1,2039,1
GLOBAL,PWRWAVINDSO01,T02IND,1,2040,1
GLOBAL,PWRWAVINDSO01,T02IND,1,2041,1
GLOBAL,PWRWAVINDSO01,T02IND,1,2042,1
GLOBAL,PWRWAVINDSO01,T02IND,1,2043,1
GLOBAL,PWRWAVINDSO01,T02IND,1,2044,1
GLOBAL,PWRWAVINDSO01,T02IND,1,2045,1
GLOBAL,PWRWAVINDSO01,T02IND,1,2046,1
GLOBAL,PWRWAVINDSO01,T02IND,1,2047,1
GLOBAL,PWRWAVINDSO01,T02IND,1,2048,1
GLOBAL,PWRWAVINDSO01,T02IND,1,2049,1
GLOBAL,PWRWAVINDSO01,T02IND,1,2050,1
GLOBAL,PWRGEOINDSO01,T02IND,1,2021,1
GLOBAL,PWRGEOINDSO01,T02IND,1,2022,1
GLOBAL,PWRGEOINDSO01,T02IND,1,2023,1
