REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,MINOTHIND,2036,0.0
GLOBAL,MINOTHIND,2037,0.0
GLOBAL,MINOTHIND,2038,0.0
GLOBAL,MINOTHIND,2039,0.0
GLOBAL,MINOTHIND,2040,0.0
GLOBAL,MINOTHIND,2041,0.0
GLOBAL,MINOTHIND,2042,0.0
GLOBAL,MINOTHIND,2043,0.0
GLOBAL,MINOTHIND,2044,0.0
GLOBAL,MINOTHIND,2045,0.0
GLOBAL,MINOTHIND,2046,0.0
GLOBAL,MINOTHIND,2047,0.0
GLOBAL,MINOTHIND,2048,0.0
GLOBAL,MINOTHIND,2049,0.0
GLOBAL,MINOTHIND,2050,0.0
GLOBAL,MINPETBTN,2021,0.0
GLOBAL,MINPETBTN,2022,0.0
GLOBAL,MINPETBTN,2023,0.0
GLOBAL,MINPETBTN,2024,0.0
GLOBAL,MINPETBTN,2025,0.0
GLOBAL,MINPETBTN,2026,0.0
GLOBAL,MINPETBTN,2027,0.0
GLOBAL,MINPETBTN,2028,0.0
GLOBAL,MINPETBTN,2029,0.0
GLOBAL,MINPETBTN,2030,0.0
GLOBAL,MINPETBTN,2031,0.0
GLOBAL,MINPETBTN,2032,0.0
GLOBAL,MINPETBTN,2033,0.0
GLOBAL,MINPETBTN,2034,0.0
GLOBAL,MINPETBTN,2035,0.0
GLOBAL,MINPETBTN,2036,0.0
GLOBAL,MINPETBTN,2037,0.0
GLOBAL,MINPETBTN,2038,0.0
GLOBAL,MINPETBTN,2039,0.0
GLOBAL,MINPETBTN,2040,0.0
GLOBAL,MINPETBTN,2041,0.0
GLOBAL,MINPETBTN,2042,0.0
GLOBAL,MINPETBTN,2043,0.0
GLOBAL,MINPETBTN,2044,0.0
GLOBAL,MINPETBTN,2045,0.0
GLOBAL,MINPETBTN,2046,0.0
GLOBAL,MINPETBTN,2047,0.0
GLOBAL,MINPETBTN,2048,0.0
GLOBAL,MINPETBTN,2049,0.0
GLOBAL,MINPETBTN,2050,0.0
GLOBAL,MINPETIND,2021,0.0
GLOBAL,MINPETIND,2022,0.0
GLOBAL,MINPETIND,2023,0.0
GLOBAL,MINPETIND,2024,0.0
GLOBAL,MINPETIND,2025,0.0
GLOBAL,MINPETIND,2026,0.0
GLOBAL,MINPETIND,2027,0.0
GLOBAL,MINPETIND,2028,0.0
GLOBAL,MINPETIND,2029,0.0
GLOBAL,MINPETIND,2030,0.0
GLOBAL,MINPETIND,2031,0.0
GLOBAL,MINPETIND,2032,0.0
GLOBAL,MINPETIND,2033,0.0
GLOBAL,MINPETIND,2034,0.0
GLOBAL,MINPETIND,2035,0.0
GLOBAL,MINPETIND,2036,0.0
GLOBAL,MINPETIND,2037,0.0
GLOBAL,MINPETIND,2038,0.0
GLOBAL,MINPETIND,2039,0.0
GLOBAL,MINPETIND,2040,0.0
GLOBAL,MINPETIND,2041,0.0
GLOBAL,MINPETIND,2042,0.0
GLOBAL,MINPETIND,2043,0.0
GLOBAL,MINPETIND,2044,0.0
GLOBAL,MINPETIND,2045,0.0
GLOBAL,MINPETIND,2046,0.0
GLOBAL,MINPETIND,2047,0.0
GLOBAL,MINPETIND,2048,0.0
GLOBAL,MINPETIND,2049,0.0
GLOBAL,MINPETIND,2050,0.0
GLOBAL,MINURNBTN,2021,0.0
GLOBAL,MINURNBTN,2022,0.0
GLOBAL,MINURNBTN,2023,0.0
GLOBAL,MINURNBTN,2024,0.0
GLOBAL,MINURNBTN,2025,0.0
GLOBAL,MINURNBTN,2026,0.0
GLOBAL,MINURNBTN,2027,0.0
GLOBAL,MINURNBTN,2028,0.0
GLOBAL,MINURNBTN,2029,0.0
GLOBAL,MINURNBTN,2030,0.0
GLOBAL,MINURNBTN,2031,0.0
GLOBAL,MINURNBTN,2032,0.0
GLOBAL,MINURNBTN,2033,0.0
GLOBAL,MINURNBTN,2034,0.0
GLOBAL,MINURNBTN,2035,0.0
GLOBAL,MINURNBTN,2036,0.0
GLOBAL,MINURNBTN,2037,0.0
GLOBAL,MINURNBTN,2038,0.0
GLOBAL,MINURNBTN,2039,0.0
GLOBAL,MINURNBTN,2040,0.0
GLOBAL,MINURNBTN,2041,0.0
GLOBAL,MINURNBTN,2042,0.0
GLOBAL,MINURNBTN,2043,0.0
GLOBAL,MINURNBTN,2044,0.0
GLOBAL,MINURNBTN,2045,0.0
GLOBAL,MINURNBTN,2046,0.0
GLOBAL,MINURNBTN,2047,0.0
GLOBAL,MINURNBTN,2048,0.0
GLOBAL,MINURNBTN,2049,0.0
GLOBAL,MINURNBTN,2050,0.0
GLOBAL,MINURNIND,2021,0.0
GLOBAL,MINURNIND,2022,0.0
GLOBAL,MINURNIND,2023,0.0
GLOBAL,MINURNIND,2024,0.0
GLOBAL,MINURNIND,2025,0.0
GLOBAL,MINURNIND,2026,0.0
GLOBAL,MINURNIND,2027,0.0
GLOBAL,MINURNIND,2028,0.0
GLOBAL,MINURNIND,2029,0.0
GLOBAL,MINURNIND,2030,0.0
GLOBAL,MINURNIND,2031,0.0
GLOBAL,MINURNIND,2032,0.0
GLOBAL,MINURNIND,2033,0.0
GLOBAL,MINURNIND,2034,0.0
GLOBAL,MINURNIND,2035,0.0
GLOBAL,MINURNIND,2036,0.0
GLOBAL,MINURNIND,2037,0.0
GLOBAL,MINURNIND,2038,0.0
GLOBAL,MINURNIND,2039,0.0
GLOBAL,MINURNIND,2040,0.0
GLOBAL,MINURNIND,2041,0.0
GLOBAL,MINURNIND,2042,0.0
GLOBAL,MINURNIND,2043,0.0
GLOBAL,MINURNIND,2044,0.0
GLOBAL,MINURNIND,2045,0.0
GLOBAL,MINURNIND,2046,0.0
GLOBAL,MINURNIND,2047,0.0
GLOBAL,MINURNIND,2048,0.0
GLOBAL,MINURNIND,2049,0.0
GLOBAL,MINURNIND,2050,0.0
